text,label
"['정도', '가정', '환경', '면', '대부분', '엇', '기다', '가다', '문제', '아가', '되다', '엄청나다', '역경', '을', '이기다', '내다', '국적', '미국', '이겠다', '자랑스럽다', '대한', '아들', '이다']",0
"['대패', '삼겹살', '부산', '대', '앞', '을', '중심', '으로', '백', '대표', '말', '하다', '시기', '보다', '훨씬', '앞서', '팔고', '있다', '으로', '알다', '너무', '극적', '인', '요소', '를', '말', '하다', '그렇다', '열심히', '노력', '하다', '에', '대해', '서다', '인정']",0
"['나머지', '도', '물', '갈이', '하다', '하다', '다', '들다', '재미없다', '늙다']",0
"['오다', '젼나', '이쁘다']",0
"['영화', '보다', '들어가다', '땐', '앞', '으로', '걸다', '들어가다', '나오다', '땐', '뒷걸음', '으로', '나오다']",0
"['송하예', '라이브', '짱', '이다', '유튜브', '사백만', '조', '회수', 'ㄷㄷ']",0
"['삼가다', '명복', '을', '비다']",0
"['언니', '응원', '하다', '보다']",0
"['근데', '이미', '찍다', '까지', '다', '없애다', '필요', '있다', '죄', '죄', '고', '예술', '예술', '이고', '죄값', '받다', '보다', '되다', '같다']",0
"['산이', '님', '힘내다']",0
"['쇼', '밉다', '재', '방이', '더', '재밌다']",0
"['혜교씨', '저런', '관종', '하고는', '가까이', '하다', '말다']",0
"['오다', '진짜', '신', '내리다', '몸매']",0
"['비난', '하다', '분', '그렇다', '어떻다', '하다', '아니다', '손', '놓다', '있다', '좋다', '외교', '법도', '좀', '써주다', '글', '공감', '갈다', 'ㅠㅠ']",0
"['댓글', '보다', '눈물나다', '내', '속마음', '을', '들키다', '같다', 'ㅠㅠ']",0
"['유진', '별로']",0
"['행복하다', '사다', '악플러', '어디', '에도', '있다', '신경', '쓰다', '말다']",0
"['채다', '자다', 'ㅠ', 'ㅠ']",0
"['돈', '있다', '수입', '차지']",0
"['만', '17', '살이', '면', '고', '3', '인데', '2', '살', '차이나다', '만', '날수', '도', '잇다']",0
"['인셉션', '각본', '메멘토', '역순', '편집', '인터스텔라', '과학', '적', '바탕', '덩케르크', '스케일', '프레스티지', '마지막', '까지', '지금', '까지', '놀란', '모든', '걸', '아우르다', '영화']",0
"['스토리텔링', '살다']",0
"['기어', '다니다', '때', '진짜', '귀엽다', 'ㅋㅋ']",0
"['다시', '보고', '싶다', '너무', '예쁘다', '첫째', '부터', '세상', '에서', '제일', '귀엽다', '막내', '딸', '까지', '그리다']",0
"['홍진영', '뭐', '어떻다', '난리', '댓글', '이냐', '자기', '분야', '에서', '열심히', '하다', '모습', '멋지다', '보이다', '하다', '이렇게', '살아나다', '피나', '노력', '이다', '고', '봄']",0
"['우리나라', '3', '대', '핑크', '에이핑크', '블랙', '핑크', '자이언트', '핑크']",0
"['저걸', '보다', '해외', '에서', '한국', '민박', '집', '처럼', '대충', '꾸미다', '여기', '한국', '있다', '숙박업', '하다', '걱정', '되다']",0
"['요즘', '급식', '핑클', '전성기', '잘', '모르다', '요즘', '가수', '로치', '면', '러블', '리즈', '정도', '되다', '팀', '이다']",0
"['이쁘다', '않다', '돈', '많다', '허세', '덕후', '개인', '콜렉션', '까지', '네이버뉴스', '에', '나오다']",0
"['국가', '를', '망하다', '하다', '철학', '없다', '정치', '다']",0
"['노트', '9', '쓰다', '점원', '입담', '에', '속', '10', '5', '로', '바꾸다', '9', '보다', '더후', '짐', '5', '늘다', '걍', '개폼임']",0
"['어느', '나라', '되다', '성공하다', '코로나', '로', '묶인', '족쇄', '좀', '끊다']",0
"['데', '일리', '컷', '아주', '자다', '료']",0
"['모현', '피디', '실망', '이다', '편집', '이딴', '식', '으로', '하다', '당신', '손', '에', '사람', '목숨', '오다', '가다', '다']",0
"['강남', '아파트', '에', '인테리어', '게', '뭐', '대수', '라고', '기자', '나서다', '기사', '까지', '쓰다']",0
"['유명하다', '기안', '84', '가다', '싫다', '겁니다', '젤', '잘나가다', '방송', '꼬박꼬박', '나오다', '웹툰', '인기', '있다', '돈', '잘', '벌다', '젊다', '배', '아프다', '그런', '거', '죠']",0
"['오다', '바른', '심성', '으로', '자라다']",0
"['드라마', '망하다', '걸', '로', '알다', '오늘이', '종방', '이다']",0
"['음', '적당하다', '해', '라']",0
"['제대로', '교육', '시키다', '내보내다', '아직', '보기', '에', '미숙', '가보다', '일단', '방송', '나오다', '이름', '알리다', '더', '발전', '되다', '나가다', '되다', '무슨', '소송', '별로', '갑질', '보단', '신중하다', '보임']",0
"['게', '민주주의', '국가', '냐', '무슨', '종교', '지도자', '를', '펴다', '도', '아니다', '사회', '에', '있다', '있다', '부조리', '를', '극', '속', '에', '표현', '하다', '난리', '를', '치다', '나', '애', '당초', '기안', '84', '별로', '좋아하다', '사람', '도', '아니다', '내', '이렇다', '만화', '보기', '에는', '이미', '세대차이', '도', '있다', '하지만', '오히려', '응원', '해주다']",0
"['ㅋㅋㅋ', '댄싱', '멀다']",0
"['인생', '잘', '살아오다', '옆', '에도', '좋다', '사람', '많다', '자다', '이기다', '바라다', '삼가다', '명복', '을', '비다']",0
"['유리', '누군데', '유리', '한두', '명', '라지']",0
"['양현석', '저리', '되다', '박진영', '인성', '재', '평가', '되다', '중']",0
"['형', '의사', '인', '건', '이미', '오래전', '공개', '돼다', '여러', '번', '방송', '도', '타다', '같이', '나오다', '적다', '모르다', '사실', '오늘', '첨', '공개', '처럼', '하다', '아니다', '않다']",0
"['동', '백', '엄마', '동백', '지장', '찍다', '가다', '멀다', '요', '대출', '이렇다', '함안', '댁', '미우다', 'ㅜㅜ']",0
"['왜', '고소', '를', '취하', '걸다', '암튼', '보다', '않다']",0
"['ㅋ', '그', '여자', '랑', '알렉스', '파다', '바지', '커서', '바느질', '하고', '있다', '나오다', 'ㅎㅎ', '바지', '보풀', '이나', '서', '난리', 'ㅜ']",0
"['동생', '태어나다', '관심', '을', '자기', '쪽', '으로', '가져오다', '유독', '더', '까불다', '둘째', '이미', '강', '자', '버티고', '있다', '때문', '에', '상대', '적', '으로', '얌전하다', '펴다', '윌리엄', '도', '아직', '애기', '인데', '벌써', '동생', '있다', '관심', '받다', '싶다']",0
"['가슴', '넘다', '아프다', '연기', '도', '잘', '하다', '정말', '예쁘다', '배우다', '부디', '편하다', '가소', '서']",0
"['동감', '하다']",0
"['진심', '동의', '제발', '부모', '그냥', '부부', '행복하다', '사다', '찾다', '그저', '고맙다', '아니다', '말고']",0
"['의대', '생', '분들', '힘내다', '쇼', '화이팅', '이다']",0
"['방금', '방송', '보다', '한혜연', '거의', '모든', '아이템', '당', '2천', '에서', '3천만원', '을', '협찬', '받다', '방송', '마다', '내', '돈', '주다', '사다', '외치', '덥다', '정도', '면', '정말', '사기', '수준']",0
"['유튜브', '활력소', '가다', '신성일', '선생님', '을', '비방', '하다', '영상', '을', '퍼뜨렸음', '악플러', '고소', '당하다']",0
"['사실', '이면', '얼굴', '공개', '해', '왜', '안해']",0
"['이준', '이랑', '연애', '중', '아니다', '언제', '헤어지다']",0
"['선예', '예쁘다', '지내다', '모습', '티비', '서', '보다']",0
"['얜', '대사', '만', '알다', '볼', '만', '데']",0
"['세월호', '연관', '돼다', '구원파', '무슨', '쓰레기', '집단', '처럼', '되다', '버리다', '그냥', '종교', '하나', '아니다', '종교의자유', '있다', '세월호', '부실', '경영', '넘다', '들다', '처벌', '받다']",0
"['시즌', '3', '꼭', '2년', '후', '에', '해주다', '시즌', '2', '멤버', '과', '도인', '범', '모두', '다', '나오다', '기원', '하다']",0
"['물리학', '과', '교수', '도', '이해', '어렵다', '하다', '과학지식', '문제', '아니다', '영화', '를', '그냥', '어렵다', '만들다', '보다', '하다', '않다']",0
"['송가', '인', '1억', '불다', '안', '비싸다', '대한민국', '에', '송가', '인', '만큼', '인기', '있다', '사람', '나오다', '보라', '고', '하다']",0
"['헐다', '스토리', '상', '엄청', '연하남', '인거', '임', '장미희', '남편', '연배', '아니다']",0
"['마닷', '안', '나오다', '재미없다', '같다']",0
"['김새롬', '씨', '때문', '에', '맘', '고생', '심하다', '보다', '부디', '힘내다', '법원', '도', '부디', '선처', '해주다']",0
"['너무', '어리다', '애', '만', '나오다', '핵', '노잼']",0
"['김성수', '딸도', '있다', '왜', '재쑈', '같다', '나오다', '끄다']",0
"['내', '가지다', '신념', '과', '비슷하다', '막말', '기초', '교양', '없다', '사람', '반드시', '배신', '하다']",0
"['음주운전', '하고', '있다', '오다', '가다', '꼴']",0
"['차선', '긋다', '형', '이다', '저', '도로', '차선', '그리다', '가다', '중앙', '선', '저', '거', '너무', '거', '아니다']",0
"['승리', '일단', '마약', '을', '안', '하다', '자', '나', 'ㄹㅇ']",0
"['예전', '과는', '다른', '모습', '다이어트', '정말', '힘드다', '대단하다', '날씬', '아니다', '딱', '표준', '유지', '만', '자다', '해주다', '엄지', '척']",0
"['하다', '지코', '워낙', '독보', '적', '이기다', '하다']",0
"['장자연', '소속사', '엿', '다', '던데', 'ㅡㅡ', '과연', '자살', '일지', 'ㅠ', '의문', '점', '꽤', '많다', 'ㅡㅡ']",0
"['유튜버', '애', '절때', '은퇴', '못', '하다', 'ㅋㅋㅋ', '다른', '일', '절때', '못', '하다', '1억', '벌다', '200', '벌다', '보다', '돈', '으로', '보이', '나', 'ㅋ']",0
"['말', '과', '행동', '일관', '되다', '않다', '시국', '에', '왜', '모', '여서', '난리', '이야', '그리고', '무슨', '인사', '를', '저렇다', '그', '려', '서', '하나', '모르다', '꼬', 'ㅂㅜㅇ', 'ㅉㅉ']",0
"['ㅎㅎ', '문', '대통령', '님', '께서', '대책', '강', '구르다', '잘', '하다', '계시', '고', '중국', '에게도', '지원', '해주다', '우리', '국민', '안심', '하고', '다니다', '있다']",0
"['저', '도', '신동미', '씨', '넘다', '좋아하다', '남친', '도', '신동미', '씨', '넘다', '좋아하다', '항상', '해', '맑은', '느낌', '그대로', '화이팅', '요', '건강하다']",0
"['때', '만해', '도', '한국', '독일', '이기다', '독일', '탈락', '하다', '생각', '이나', '하다', 'ㅋㅋ']",0
"['기자', '연예', '인들', '스토킹', '하다', '강제', '로', '연애', '설', '터', '트리', '거', '금지', '시키다', '되다', '연예인', '도', '인권', '있다']",0
"['난', '이상하다', '김영희', '만', '보다', '짠하다']",0
"['토니안', '모', '풀다', '같다']",0
"['때', '그', '모르다', '지옥', '에', '갈다', '모르다']",0
"['이건', '조재현', '잘', '못', '하다', '없다', '않다', '또', '단국대', '나오다', '조수훈', '비', '한체대', '라인', '인데', '그냥', '구별', '하다', '쉬다', '한체대', '비', '한체대', '이렇게', '부르다', '비', '한체대', '곧', '단국대', '라인', '을', '말', '하다']",0
"['현실', '적', '디아블로', '를', '보여주다', '감스트', '케이', '깨박', '갓', '성은', '너무', '고맙다', '나', '공포', '같다', '안좋다', '하다', '감스트', '니깐', '너무', '재미있다', '각종', '커뮤니티', '사이트', '도', '대', '흥행', '이라고', '극찬', '하다', '인정', '하다']",0
"['삼', '시', '새끼', '다시', '먹다', '요요', '오다', '식이', '조절', '잘', '하다', 'ㅡ', '다이어트', '요요', '경험', '자', 'ㅡ']",0
"['아니다', '공연장', '가보다', '사람', '밉다', '터지다', '환불', '문의', '같다', '소리', '네', '1년', '을기다렸다', 'ㅠ', '나', '간다', '오늘', '부산', '터뜨리다']",0
"['암튼', '자다', '해결', '돼다', '다행', '김영희', '씨', '화이팅', '이다', '잘', '못', '되다', '부분', '있다', '당연하다', '질책', '받다', '바른', '방향', '으로', '가야', '하다', '맞다', '맘', '적', '으로', '상처', '받다', '않다', '하다']",0
"['짝', '짖다', '프로', '광고', '질', '그만하다']",0
"['정경호', '도', '같이', '레깅스', '입다', '쥴']",0
"['왜', '엄마', '죄', '스럽다', '되다', '당당하다', '사다', '엄마', '죕', '니까']",0
"['사회주의', '망하다', '밖에', '없다', '유임']",0
"['남편', '핵', '불쌍하다']",0
"['현재', '우리', '나라', '가요', '계', '최고', '갑부', '나훈아', '선생', '도', '세금', '꼬박꼬박', '내다']",0
"['기안', '퇴', '추다', '절대', '반대']",0
"['이주승', '세상', '에서', '제일', '부럽다']",0
"['진짜', '이쁘다', '이쁘다']",0
"['배민', '알바', '겁나다', '많이', '풀다', '니', '암만', '발광하다', '배민', '안', '쓴다']",0
"['애기', '초등학교', '들어가다', '아빠', '학교', '에', '오지', '마', '라고', '하다', 'ㅠ']",0
"['에', '휴', '사람', '기사', '나오다', '그걸', '이야기', '하다', '법적', '조치', '라니', '젠', '무슨', '기사', '뜨다', '함부로', '말다']",0
"['산이', '힘내다', '맞다', '하다']",0
"['결국', '합의', '하고', '해체', '인데', '합의', '하다', '상황', '에서', '소송', '거', '건', '무슨']",0
"['아이', '오케이', '장윤정', '화이팅']",0
"['난', '기안', '좋다']",0
"['타다', '지연', '닮음']",0
"['컨디션', '관리', '도', '실력', '이다']",0
"['아니다', '지안', '황금', '빛', '내', '인생', '언', '제', '부터', '야']",0
